SampleAutoID,StationID,Strata,Bay,Date,Year,vented trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
9503,89611,31,BuzzardsBay,8/4/2014,2014,3,2,0.666666667,3,2,0.666666667,0.666666667,4
9504,90140,31,BuzzardsBay,8/4/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9505,89615,31,BuzzardsBay,8/4/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9506,88564,31,BuzzardsBay,8/4/2014,2014,3,0,0,3,3,1,0.5,3
9507,3392,31,BuzzardsBay,8/4/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9508,86979,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,3,1,0.5,3
9509,86453,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9525,85937,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9526,85414,31,BuzzardsBay,8/29/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9527,85940,31,BuzzardsBay,8/29/2014,2014,3,3,1,3,2,0.666666667,0.833333333,5
9528,86993,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9529,85944,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,3,1,0.5,3
9530,85418,31,BuzzardsBay,8/29/2014,2014,4,0,0,3,1,0.333333333,0.166666667,1
9531,86997,31,BuzzardsBay,8/29/2014,2014,3,0,0,3,3,1,0.5,3
9532,3392,31,BuzzardsBay,9/8/2014,2014,3,1,0.333333333,3,7,2.333333333,1.333333333,8
9533,88564,31,BuzzardsBay,9/8/2014,2014,3,1,0.333333333,3,6,2,1.166666667,7
9534,89615,31,BuzzardsBay,9/8/2014,2014,3,1,0.333333333,3,15,5,2.666666667,16
9535,90140,31,BuzzardsBay,9/8/2014,2014,3,2,0.666666667,3,17,5.666666667,3.166666667,19
9536,89611,31,BuzzardsBay,9/8/2014,2014,3,0,0,3,7,2.333333333,1.166666667,7
9537,3803,33,BuzzardsBay,9/8/2014,2014,3,0,0,3,13,4.333333333,2.166666667,13
9538,3888,33,BuzzardsBay,9/8/2014,2014,2,0,0,3,7,2.333333333,1.166666667,7
9539,3806,33,BuzzardsBay,9/8/2014,2014,3,0,0,3,0,0,0,0
9540,3815,33,BuzzardsBay,9/8/2014,2014,3,2,0.666666667,3,1,0.333333333,0.5,3
9541,3732,33,BuzzardsBay,9/8/2014,2014,3,1,0.333333333,3,6,2,1.166666667,7
9542,3392,31,BuzzardsBay,9/5/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9543,88564,31,BuzzardsBay,9/5/2014,2014,3,1,0.333333333,3,8,2.666666667,1.5,9
9544,89615,31,BuzzardsBay,9/5/2014,2014,3,1,0.333333333,3,17,5.666666667,3,18
9545,90140,31,BuzzardsBay,9/5/2014,2014,3,0,0,3,10,3.333333333,1.666666667,10
9546,89611,31,BuzzardsBay,9/5/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9547,3803,33,BuzzardsBay,9/5/2014,2014,3,0,0,3,14,4.666666667,2.333333333,14
9548,3888,33,BuzzardsBay,9/5/2014,2014,2,0,0,3,5,1.666666667,0.833333333,5
9549,3806,33,BuzzardsBay,9/5/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9550,3815,33,BuzzardsBay,9/5/2014,2014,3,0,0,3,0,0,0,0
9551,3732,33,BuzzardsBay,9/5/2014,2014,3,3,1,3,1,0.333333333,0.666666667,4
9589,86993,31,BuzzardsBay,9/30/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9590,86997,31,BuzzardsBay,9/30/2014,2014,3,0,0,3,6,2,1,6
9591,85944,31,BuzzardsBay,9/30/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9592,85418,31,BuzzardsBay,9/30/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9593,85940,31,BuzzardsBay,9/30/2014,2014,3,1,0.333333333,2,4,2,1.166666667,7
9594,85414,31,BuzzardsBay,9/30/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9595,85937,31,BuzzardsBay,9/30/2014,2014,3,3,1,3,3,1,1,6
9610,86453,31,BuzzardsBay,9/30/2014,2014,3,1,0.333333333,3,10,3.333333333,1.833333333,11
9611,86979,31,BuzzardsBay,9/30/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9840,3732,33,BuzzardsBay,6/2/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9841,3815,33,BuzzardsBay,6/2/2014,2014,3,1,0.333333333,3,6,2,1.166666667,7
9842,3806,33,BuzzardsBay,6/2/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9843,3803,33,BuzzardsBay,6/2/2014,2014,3,0,0,3,3,1,0.5,3
9844,3888,33,BuzzardsBay,6/2/2014,2014,3,0,0,3,0,0,0,0
9845,89611,31,BuzzardsBay,6/2/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9846,90140,31,BuzzardsBay,6/2/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9847,89615,31,BuzzardsBay,6/2/2014,2014,3,0,0,3,0,0,0,0
9848,88564,31,BuzzardsBay,6/2/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9849,3392,31,BuzzardsBay,6/2/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9850,3392,31,BuzzardsBay,6/5/2014,2014,3,1,0.333333333,3,8,2.666666667,1.5,9
9851,88564,31,BuzzardsBay,6/5/2014,2014,3,1,0.333333333,3,3,1,0.666666667,4
9852,89615,31,BuzzardsBay,6/5/2014,2014,3,0,0,3,3,1,0.5,3
9853,90140,31,BuzzardsBay,6/5/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9854,89611,31,BuzzardsBay,6/5/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9855,3803,33,BuzzardsBay,6/5/2014,2014,3,0,0,3,6,2,1,6
9856,3888,33,BuzzardsBay,6/5/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9857,3806,33,BuzzardsBay,6/5/2014,2014,3,0,0,3,0,0,0,0
9858,3815,33,BuzzardsBay,6/5/2014,2014,3,1,0.333333333,3,12,4,2.166666667,13
9859,3732,33,BuzzardsBay,6/5/2014,2014,3,0,0,3,6,2,1,6
9860,88564,31,BuzzardsBay,7/17/2014,2014,3,2,0.666666667,3,3,1,0.833333333,5
9861,89615,31,BuzzardsBay,7/17/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9862,90140,31,BuzzardsBay,7/17/2014,2014,3,0,0,3,7,2.333333333,1.166666667,7
9863,89611,31,BuzzardsBay,7/17/2014,2014,3,0,0,3,3,1,0.5,3
9864,3803,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9865,3888,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9866,3806,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9867,3815,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9868,3732,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9869,3392,31,BuzzardsBay,7/21/2014,2014,3,0,0,3,7,2.333333333,1.166666667,7
9870,88564,31,BuzzardsBay,7/21/2014,2014,3,2,0.666666667,3,6,2,1.333333333,8
9871,89615,31,BuzzardsBay,7/21/2014,2014,3,0,0,3,8,2.666666667,1.333333333,8
9872,90140,31,BuzzardsBay,7/21/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9873,89611,31,BuzzardsBay,7/21/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9874,3803,33,BuzzardsBay,7/21/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9875,3888,33,BuzzardsBay,7/21/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9876,3806,33,BuzzardsBay,7/21/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9877,3815,33,BuzzardsBay,7/21/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9878,3732,33,BuzzardsBay,7/21/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9879,86979,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,3,1,0.5,3
9893,85937,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,3,1,0.5,3
9894,85414,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9895,85940,31,BuzzardsBay,7/31/2014,2014,3,1,0.333333333,3,0,0,0.166666667,1
9896,85418,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,3,1,0.5,3
9897,85944,31,BuzzardsBay,7/31/2014,2014,3,0,0,2,1,0.5,0.25,1.5
9898,86993,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9899,86997,31,BuzzardsBay,7/31/2014,2014,3,0,0,3,8,2.666666667,1.333333333,8
10237,89088,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,0,0,0,0
10238,88562,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10239,88037,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10240,3136,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,3,1,0.5,3
10241,3227,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10242,3312,31,BuzzardsBay,6/10/2015,2015,3,1,0.333333333,3,11,3.666666667,2,12
10243,90140,31,BuzzardsBay,6/13/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10244,90137,31,BuzzardsBay,6/13/2015,2015,3,1,0.333333333,3,10,3.333333333,1.833333333,11
10245,90136,31,BuzzardsBay,6/13/2015,2015,3,1,0.333333333,3,7,2.333333333,1.333333333,8
10246,89083,31,BuzzardsBay,6/13/2015,2015,3,0,0,3,8,2.666666667,1.333333333,8
10247,89088,31,BuzzardsBay,6/13/2015,2015,3,0,0,3,0,0,0,0
10248,88562,31,BuzzardsBay,6/13/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10249,88037,31,BuzzardsBay,6/13/2015,2015,3,0,0,3,3,1,0.5,3
10250,3136,31,BuzzardsBay,6/13/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10251,3227,31,BuzzardsBay,6/13/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10252,3312,31,BuzzardsBay,6/13/2015,2015,3,1,0.333333333,3,7,2.333333333,1.333333333,8
10253,3890,33,BuzzardsBay,6/16/2015,2015,3,0,0,3,0,0,0,0
10254,3809,33,BuzzardsBay,6/16/2015,2015,3,1,0.333333333,3,14,4.666666667,2.5,15
10255,3722,31,BuzzardsBay,6/16/2015,2015,3,0,0,3,0,0,0,0
10256,3977,33,BuzzardsBay,6/16/2015,2015,3,2,0.666666667,3,10,3.333333333,2,12
10257,3900,33,BuzzardsBay,6/16/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10258,3987,33,BuzzardsBay,6/16/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10259,4140,33,BuzzardsBay,6/16/2015,2015,3,2,0.666666667,3,6,2,1.333333333,8
10260,4217,33,BuzzardsBay,6/16/2015,2015,3,2,0.666666667,3,15,5,2.833333333,17
10261,4347,33,BuzzardsBay,6/16/2015,2015,3,1,0.333333333,3,18,6,3.166666667,19
10262,4407,33,BuzzardsBay,6/16/2015,2015,3,0,0,3,8,2.666666667,1.333333333,8
10263,4209,33,BuzzardsBay,6/16/2015,2015,2,0,0,3,4,1.333333333,0.666666667,4
10264,4208,33,BuzzardsBay,6/16/2015,2015,3,0,0,3,10,3.333333333,1.666666667,10
10265,4208,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,9,3,1.5,9
10266,4209,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10267,4407,33,BuzzardsBay,6/19/2015,2015,2,1,0.5,3,4,1.333333333,0.916666667,5.5
10268,4347,33,BuzzardsBay,6/19/2015,2015,3,1,0.333333333,3,13,4.333333333,2.333333333,14
10269,4352,33,BuzzardsBay,6/19/2015,2015,3,3,1,3,12,4,2.5,15
10270,4217,33,BuzzardsBay,6/19/2015,2015,3,3,1,3,10,3.333333333,2.166666667,13
10271,4140,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,8,2.666666667,1.333333333,8
10272,3987,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10273,3900,33,BuzzardsBay,6/19/2015,2015,3,1,0.333333333,3,6,2,1.166666667,7
10274,3977,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,6,2,1,6
10275,3722,31,BuzzardsBay,6/19/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10276,3809,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,19,6.333333333,3.166666667,19
10277,3890,33,BuzzardsBay,6/19/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10278,90140,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10279,90137,31,BuzzardsBay,7/6/2015,2015,2,0,0,3,11,3.666666667,1.833333333,11
10280,90136,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10281,89083,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10282,89088,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10283,88562,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10284,88037,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,3,1,0.5,3
10285,3136,31,BuzzardsBay,7/6/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10286,3227,31,BuzzardsBay,7/6/2015,2015,3,0,0,3,6,2,1,6
10287,3312,31,BuzzardsBay,7/6/2015,2015,3,1,0.333333333,3,4,1.333333333,0.833333333,5
10385,90140,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10386,90137,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10387,90136,31,BuzzardsBay,7/9/2015,2015,3,1,0.333333333,3,4,1.333333333,0.833333333,5
10394,89083,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10395,89088,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10396,88562,31,BuzzardsBay,7/9/2015,2015,3,1,0.333333333,3,4,1.333333333,0.833333333,5
10397,88037,31,BuzzardsBay,7/9/2015,2015,3,1,0.333333333,3,8,2.666666667,1.5,9
10398,3136,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10399,3227,31,BuzzardsBay,7/9/2015,2015,3,1,0.333333333,3,7,2.333333333,1.333333333,8
10400,3312,31,BuzzardsBay,7/9/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10401,4208,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10402,4209,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,3,1,0.5,3
10403,4407,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10404,4347,33,BuzzardsBay,7/17/2015,2015,3,4,1.333333333,3,3,1,1.166666667,7
10405,4352,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,8,2.666666667,1.333333333,8
10406,4217,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10407,4140,33,BuzzardsBay,7/17/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10408,3987,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,0,0,0,0
10409,3900,33,BuzzardsBay,7/17/2015,2015,3,1,0.333333333,3,0,0,0.166666667,1
10410,3977,33,BuzzardsBay,7/17/2015,2015,3,0,0,3,3,1,0.5,3
10411,3722,31,BuzzardsBay,7/17/2015,2015,3,0,0,3,0,0,0,0
10412,3809,33,BuzzardsBay,7/17/2015,2015,3,1,0.333333333,3,6,2,1.166666667,7
10413,3890,33,BuzzardsBay,7/17/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10414,4208,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10415,4209,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10416,4407,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10417,4347,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,0,0,0,0
10418,4352,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10419,4217,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10420,4140,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10421,3987,33,BuzzardsBay,7/20/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10422,3900,33,BuzzardsBay,7/20/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10423,3977,33,BuzzardsBay,7/20/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10424,3722,31,BuzzardsBay,7/20/2015,2015,3,0,0,3,3,1,0.5,3
10425,3809,33,BuzzardsBay,7/20/2015,2015,3,5,1.666666667,3,28,9.333333333,5.5,33
10426,3890,33,BuzzardsBay,7/20/2015,2015,3,0,0,2,0,0,0,0
10427,90140,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10428,90137,31,BuzzardsBay,8/3/2015,2015,3,1,0.333333333,3,5,1.666666667,1,6
10429,90136,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,3,1,0.5,3
10430,89083,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,10,3.333333333,1.666666667,10
10431,89088,31,BuzzardsBay,8/3/2015,2015,3,2,0.666666667,3,2,0.666666667,0.666666667,4
10432,88562,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,9,3,1.5,9
10433,88037,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10434,3136,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,0,0,0,0
10435,3227,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,3,1,0.5,3
10436,3312,31,BuzzardsBay,8/3/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10437,90140,31,BuzzardsBay,8/6/2015,2015,3,1,0.333333333,3,2,0.666666667,0.5,3
10438,90137,31,BuzzardsBay,8/6/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10439,90136,31,BuzzardsBay,8/6/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10440,89083,31,BuzzardsBay,8/6/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10441,89088,31,BuzzardsBay,8/6/2015,2015,3,3,1,3,5,1.666666667,1.333333333,8
10442,88562,31,BuzzardsBay,8/6/2015,2015,3,1,0.333333333,3,6,2,1.166666667,7
10443,88037,31,BuzzardsBay,8/6/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10444,3136,31,BuzzardsBay,8/6/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10445,3227,31,BuzzardsBay,8/6/2015,2015,3,0,0,3,3,1,0.5,3
10446,3312,31,BuzzardsBay,8/6/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10447,4208,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,3,1,0.5,3
10448,4209,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10449,4407,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10450,4347,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10451,4352,33,BuzzardsBay,8/10/2015,2015,3,4,1.333333333,3,2,0.666666667,1,6
10452,4217,33,BuzzardsBay,8/10/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10453,4140,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,0,0,0,0
10454,3987,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,0,0,0,0
10455,3900,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,0,0,0,0
10456,3977,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10457,3722,31,BuzzardsBay,8/10/2015,2015,3,3,1,3,0,0,0.5,3
10458,3809,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,25,8.333333333,4.166666667,25
10459,3890,33,BuzzardsBay,8/10/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10460,4208,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10461,4209,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10462,4407,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10463,4347,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,0,0,0,0
10464,4352,33,BuzzardsBay,8/13/2015,2015,3,4,1.333333333,3,4,1.333333333,1.333333333,8
10465,4217,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10466,4140,33,BuzzardsBay,8/13/2015,2015,3,1,0.333333333,3,0,0,0.166666667,1
10467,3987,33,BuzzardsBay,8/13/2015,2015,3,1,0.333333333,3,0,0,0.166666667,1
10468,3900,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,0,0,0,0
10469,3977,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10470,3722,31,BuzzardsBay,8/13/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10471,3809,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,24,8,4,24
10472,3890,33,BuzzardsBay,8/13/2015,2015,3,0,0,3,0,0,0,0
10598,90140,31,BuzzardsBay,9/8/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10599,90137,31,BuzzardsBay,9/8/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10600,90136,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10601,89083,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,10,3.333333333,1.666666667,10
10602,89088,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10603,88562,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,6,2,1,6
10604,88037,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10605,3136,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10606,3227,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10607,3312,31,BuzzardsBay,9/8/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10608,3136,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10609,3227,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,3,1,0.5,3
10610,3312,31,BuzzardsBay,9/11/2015,2015,3,0,0,2,2,1,0.5,3
10611,88037,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10612,88562,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10613,89088,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10614,89083,31,BuzzardsBay,9/11/2015,2015,3,1,0.333333333,3,11,3.666666667,2,12
10615,90136,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10616,90137,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,8,2.666666667,1.333333333,8
10617,90140,31,BuzzardsBay,9/11/2015,2015,3,0,0,3,4,1.333333333,0.666666667,4
10653,3890,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,0,0,0,0
10654,3809,33,BuzzardsBay,9/15/2015,2015,3,2,0.666666667,3,15,5,2.833333333,17
10655,3722,31,BuzzardsBay,9/15/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10656,3977,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10657,3900,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,0,0,0,0
10658,3987,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,0,0,0,0
10659,4140,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10660,4217,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10661,4352,33,BuzzardsBay,9/15/2015,2015,3,2,0.666666667,3,1,0.333333333,0.5,3
10662,4347,33,BuzzardsBay,9/15/2015,2015,3,1,0.333333333,3,3,1,0.666666667,4
10663,4407,33,BuzzardsBay,9/15/2015,2015,3,1,0.333333333,3,4,1.333333333,0.833333333,5
10664,4209,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,3,1,0.5,3
10665,4208,33,BuzzardsBay,9/15/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10666,3890,33,BuzzardsBay,9/18/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10667,3809,33,BuzzardsBay,9/18/2015,2015,3,1,0.333333333,3,25,8.333333333,4.333333333,26
10668,3722,31,BuzzardsBay,9/18/2015,2015,3,2,0.666666667,3,3,1,0.833333333,5
10669,3977,33,BuzzardsBay,9/18/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10670,3900,33,BuzzardsBay,9/18/2015,2015,3,0,0,3,0,0,0,0
10671,3987,33,BuzzardsBay,9/18/2015,2015,3,0,0,3,0,0,0,0
10672,4140,33,BuzzardsBay,9/18/2015,2015,3,1,0.333333333,3,0,0,0.166666667,1
10673,4217,33,BuzzardsBay,9/18/2015,2015,3,0,0,3,2,0.666666667,0.333333333,2
10674,4352,33,BuzzardsBay,9/18/2015,2015,3,3,1,3,1,0.333333333,0.666666667,4
10675,4347,33,BuzzardsBay,9/18/2015,2015,3,1,0.333333333,3,1,0.333333333,0.333333333,2
10676,4407,33,BuzzardsBay,9/18/2015,2015,3,1,0.333333333,3,0,0,0.166666667,1
10677,4209,33,BuzzardsBay,9/18/2015,2015,3,2,0.666666667,3,3,1,0.833333333,5
10678,4208,33,BuzzardsBay,9/18/2015,2015,3,2,0.666666667,3,0,0,0.333333333,2
10679,90140,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,6,2,1,6
10680,90137,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,7,2.333333333,1.166666667,7
10681,90136,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,5,1.666666667,0.833333333,5
10713,89083,31,BuzzardsBay,6/10/2015,2015,3,0,0,3,6,2,1,6
10719,4352,33,BuzzardsBay,6/16/2015,2015,3,6,2,3,15,5,3.5,21
10720,85401,31,BuzzardsBay,6/22/2015,2015,3,0,0,3,0,0,0,0
10735,84888,31,BuzzardsBay,6/22/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10736,84894,33,BuzzardsBay,6/22/2015,2015,3,0,0,3,1,0.333333333,0.166666667,1
10737,86471,31,BuzzardsBay,6/22/2015,2015,3,2,0.666666667,3,2,0.666666667,0.666666667,4
10738,87000,33,BuzzardsBay,6/22/2015,2015,2,0,0,3,0,0,0,0
