SampleAutoID,StationID,Strata,Bay,Date,Year,vent trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
4901,6233,32,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4902,6320,32,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4903,6480,32,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4904,6474,31,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4905,6471,31,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4906,6023,33,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4907,6028,33,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4908,6095,33,MassachusettsBay,8/10/2007,2007,3,0,0,3,0,0,0,0
4909,5969,31,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4910,6036,31,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4911,6232,32,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4912,6233,32,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4913,6320,32,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4914,6480,32,MassachusettsBay,6/22/2007,2007,3,1,0.333333333,3,0,0,0.166666667,1
4915,6474,31,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4916,6471,31,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4917,6982,33,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4918,6023,33,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4919,6028,33,MassachusettsBay,6/22/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
4920,6095,33,MassachusettsBay,6/22/2007,2007,3,0,0,3,0,0,0,0
4921,4812,33,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4922,4846,33,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4923,4969,31,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4924,5000,33,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4925,5066,33,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4926,5222,32,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4927,5224,32,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4928,5350,32,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4929,5313,32,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4930,5117,31,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4931,4977,31,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4932,4925,31,MassachusettsBay,7/27/2007,2007,3,0,0,3,0,0,0,0
4933,7606,31,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4934,7607,31,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4935,7611,32,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4936,7681,32,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4937,7682,32,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4938,7868,33,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4939,8146,32,MassachusettsBay,6/2/2007,2007,2,0,0,4,0,0,0,0
4940,8139,31,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4941,8449,31,MassachusettsBay,6/2/2007,2007,3,1,0.333333333,3,1,0.333333333,0.333333333,2
4942,8375,33,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4943,6755,33,MassachusettsBay,6/2/2007,2007,3,0,0,3,0,0,0,0
4944,8203,33,MassachusettsBay,6/2/2007,2007,4,0,0,2,0,0,0,0
4945,5538,33,MassachusettsBay,6/15/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
4946,5459,31,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4947,5416,33,MassachusettsBay,6/15/2007,2007,3,1,0.333333333,3,2,0.666666667,0.5,3
4948,5173,33,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4949,5139,33,MassachusettsBay,6/15/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
4950,5180,31,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4951,5262,32,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4952,5386,32,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4953,5508,32,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4954,5422,32,MassachusettsBay,6/15/2007,2007,3,0,0,3,2,0.666666667,0.333333333,2
4955,5584,31,MassachusettsBay,6/15/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
4956,5625,31,MassachusettsBay,6/15/2007,2007,3,0,0,3,0,0,0,0
4957,5969,31,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4958,6232,32,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4959,6233,32,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4960,6320,32,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4961,6480,32,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4962,6474,31,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4963,6471,31,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4964,6982,33,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4965,6023,33,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4966,6028,33,MassachusettsBay,7/13/2007,2007,3,0,0,3,0,0,0,0
4967,6095,33,MassachusettsBay,6/13/2007,2007,3,0,0,3,0,0,0,0
4968,4812,33,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4969,4846,33,MassachusettsBay,6/25/2007,2007,3,0,0,3,9,3,1.5,9
4970,4969,31,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4971,5000,33,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4972,5066,33,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4973,5222,32,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4974,5224,32,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4975,5350,32,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4976,5313,32,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4977,5117,31,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4978,4925,31,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4979,4977,31,MassachusettsBay,6/25/2007,2007,3,0,0,3,0,0,0,0
4980,5538,33,MassachusettsBay,6/12/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
4981,5459,31,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4982,5416,33,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4983,5173,33,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4984,5139,33,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4985,5180,31,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4986,5262,32,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4987,5386,32,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4988,5508,32,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4989,5422,32,MassachusettsBay,6/12/2007,2007,3,0,0,3,2,0.666666667,0.333333333,2
4990,5584,31,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4991,5625,31,MassachusettsBay,6/12/2007,2007,3,0,0,3,0,0,0,0
4992,7446,33,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4993,7372,33,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4994,7144,33,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4995,6639,31,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4996,7068,31,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4997,7072,32,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4998,7073,32,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
4999,7456,32,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
5000,7535,32,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
5001,7530,31,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
5002,7528,31,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
5003,7449,33,MassachusettsBay,7/2/2007,2007,3,0,0,3,0,0,0,0
5004,8203,33,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5005,6755,33,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5006,8375,33,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5007,8449,31,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5008,8139,31,MassachusettsBay,7/7/2007,2007,3,0,0,2,0,0,0,0
5009,8146,32,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5010,7868,33,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5011,7682,32,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5012,7681,32,MassachusettsBay,7/7/2007,2007,2,0,0,3,0,0,0,0
5013,7611,32,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5014,7607,31,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5015,7606,31,MassachusettsBay,7/7/2007,2007,3,0,0,3,0,0,0,0
5016,7446,33,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5017,7372,33,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5018,7144,33,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5019,6639,31,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5020,7068,31,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5021,7072,32,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5022,7073,32,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5023,7456,32,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5024,7535,32,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5025,7530,31,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5026,7528,31,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5027,7449,33,MassachusettsBay,7/6/2007,2007,3,0,0,3,0,0,0,0
5028,7606,31,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5029,7607,31,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5030,7611,32,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5031,7681,32,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5032,7682,32,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5033,7868,33,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5034,8146,32,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5035,8139,31,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5036,8449,31,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5037,8375,33,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5038,6755,33,MassachusettsBay,7/10/2007,2007,3,0,0,3,0,0,0,0
5039,8203,33,MassachusettsBay,7/10/2007,2007,3,0,0,3,1,0.333333333,0.166666667,1
5040,7446,33,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5041,7372,33,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5042,7144,33,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5043,6639,31,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5044,7068,31,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5045,7072,32,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5046,7073,32,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5047,7456,32,MassachusettsBay,6/16/2007,2007,2,0,0,3,0,0,0,0
5048,7535,32,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5049,7530,31,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5050,7528,31,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5051,7449,33,MassachusettsBay,6/16/2007,2007,3,0,0,3,0,0,0,0
5209,5670,31,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5210,5304,32,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5211,5712,33,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5212,5299,31,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5213,5459,31,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5214,5417,33,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5215,5456,33,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5216,5583,31,MassachusettsBay,7/25/2008,2008,2,0,0,4,0,0,0,0
5217,5462,32,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5218,5384,32,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5219,5219,32,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5220,5139,33,MassachusettsBay,7/25/2008,2008,3,0,0,3,0,0,0,0
5221,6234,32,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5222,6568,32,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5223,6387,31,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5224,6308,33,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5225,6157,33,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5226,5851,33,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5227,6165,31,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5228,6168,32,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5229,6396,32,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5230,6633,33,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5231,6555,31,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5232,6471,31,MassachusettsBay,8/11/2008,2008,3,0,0,3,0,0,0,0
5247,5851,33,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5248,6165,31,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5249,6168,32,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5251,6396,32,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5254,6308,33,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5257,6234,32,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5258,6568,32,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5260,6387,31,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5261,6157,33,MassachusettsBay,6/6/2008,2008,3,0,0,3,0,0,0,0
5262,7682,32,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5263,7868,33,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5264,8069,31,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5265,8211,32,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5266,8306,31,MassachusettsBay,6/7/2008,2008,3,1,0.333333333,3,5,1.666666667,1,6
5267,8134,33,MassachusettsBay,6/7/2008,2008,3,0,0,3,2,0.666666667,0.333333333,2
5269,8209,31,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5270,6763,32,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5271,8521,33,MassachusettsBay,6/7/2008,2008,3,0,0,3,0,0,0,0
5272,8235,31,MassachusettsBay,6/7/2008,2008,3,0,0,3,4,1.333333333,0.666666667,4
5274,5851,33,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5275,6165,31,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5276,6168,32,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5277,6234,32,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5278,6396,32,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5279,6568,32,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5280,6633,33,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5281,6555,31,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5282,6471,31,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5283,6387,31,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5285,6157,33,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5286,6308,33,MassachusettsBay,6/9/2008,2008,3,0,0,3,0,0,0,0
5322,5299,31,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5323,5459,31,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5324,5417,33,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5325,5456,33,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5326,5670,31,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5327,5583,31,MassachusettsBay,6/27/2008,2008,2,0,0,4,0,0,0,0
5328,5462,32,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5329,5384,32,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5330,5304,32,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5331,5219,32,MassachusettsBay,6/27/2008,2008,3,0,0,3,0,0,0,0
5332,5139,33,MassachusettsBay,6/27/2008,2008,3,0,0,3,1,0.333333333,0.166666667,1
5333,8134,33,MassachusettsBay,7/5/2008,2008,3,1,0.333333333,3,1,0.333333333,0.333333333,2
5334,8306,31,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5335,8211,32,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5336,8069,31,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5337,7682,32,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5338,7868,33,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5340,8235,31,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5341,8521,33,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5342,8209,31,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5343,6763,32,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5344,8146,32,MassachusettsBay,7/5/2008,2008,3,0,0,3,0,0,0,0
5345,4812,33,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5347,5851,33,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5348,4850,31,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5349,4778,33,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5351,4786,33,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5352,4948,31,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5353,5045,31,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5354,5231,32,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5355,5230,32,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5356,5226,32,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5357,5224,32,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5358,5100,33,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5359,5003,31,MassachusettsBay,6/23/2008,2008,3,0,0,3,0,0,0,0
5360,4812,33,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5361,6165,31,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5362,6168,32,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5363,4850,31,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5364,4778,33,MassachusettsBay,6/20/2008,2008,3,0,0,3,2,0.666666667,0.333333333,2
5365,4786,33,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5366,6234,32,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5367,4948,31,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5368,5045,31,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5369,5231,32,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5370,5230,32,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5371,5226,32,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5372,5224,32,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5373,5100,33,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5374,5003,31,MassachusettsBay,6/20/2008,2008,3,0,0,3,0,0,0,0
5375,6396,32,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5376,6568,32,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5377,6555,31,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5378,4812,33,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5379,4850,31,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5380,4778,33,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5381,4786,33,MassachusettsBay,9/24/2008,2008,3,1,0.333333333,3,0,0,0.166666667,1
5382,4948,31,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5383,5045,31,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5384,5231,32,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5385,6387,31,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5386,6308,33,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5387,5230,32,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5388,6157,33,MassachusettsBay,7/11/2008,2008,3,0,0,3,0,0,0,0
5389,5226,32,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5390,5224,32,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5391,5100,33,MassachusettsBay,9/24/2008,2008,1,0,0,1,0,0,0,0
5392,5003,31,MassachusettsBay,9/24/2008,2008,3,0,0,3,0,0,0,0
5393,4850,31,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5394,4786,33,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5395,4778,33,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5396,5230,32,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5397,5224,32,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5398,5003,31,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5399,4812,33,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5400,4850,31,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5401,5851,33,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5402,4778,33,MassachusettsBay,7/17/2008,2008,3,0,0,3,1,0.333333333,0.166666667,1
5403,6165,31,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5404,4786,33,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5405,4948,31,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5406,6168,32,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5407,6234,32,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5408,5045,31,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5409,6396,32,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5410,5231,32,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5411,6568,32,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5412,5230,32,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5413,6633,33,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5414,5226,32,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5415,6555,31,MassachusettsBay,7/15/2008,2008,3,0,0,3,1,0.333333333,0.166666667,1
5416,5224,32,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5417,6387,31,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5418,6308,33,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5419,6157,33,MassachusettsBay,7/15/2008,2008,3,0,0,3,0,0,0,0
5420,5100,33,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5421,5299,31,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5422,5003,31,MassachusettsBay,7/17/2008,2008,3,0,0,3,0,0,0,0
5423,5299,31,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5424,5459,31,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5425,5459,31,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5426,5417,33,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5427,5456,33,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5428,5712,33,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5429,5417,33,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5430,5670,31,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5431,5583,31,MassachusettsBay,7/22/2008,2008,2,0,0,4,0,0,0,0
5432,5456,33,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5433,5462,32,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5434,5384,32,MassachusettsBay,7/22/2008,2008,3,0,0,3,0,0,0,0
5435,5712,33,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5436,5670,31,MassachusettsBay,8/28/2008,2008,3,0,0,3,0,0,0,0
5437,5583,31,MassachusettsBay,8/28/2008,2008,2,0,0,4,0,0,0,0
